time,ax,ay,az,atotal
2.5381898880004883,0.03,-0.06,0.06,0.09
2.548083782196045,0.07,-0.12,0.19,0.23
2.5579538345336914,0.09,-0.15,0.3,0.34
2.5679478645324707,0.09,-0.13,0.32,0.35
2.5781688690185547,0.08,-0.12,0.29,0.32
2.5892868041992188,0.05,-0.07,0.26,0.27
2.598580837249756,0.04,-0.03,0.26,0.26
2.608689785003662,0.04,-0.03,0.3,0.3
2.618652820587158,0.04,-0.05,0.35,0.35
2.6285500526428223,-0.03,-0.07,0.4,0.4
2.63930606842041,-0.12,-0.08,0.33,0.36
2.6487619876861572,-0.12,-0.07,0.18,0.22
2.658759117126465,-0.09,-0.03,0.05,0.1
2.668729782104492,-0.09,0.02,-0.02,0.09
2.6790409088134766,-0.08,0.04,-0.01,0.09
2.689199924468994,-0.07,0.04,0.02,0.08
2.698862075805664,-0.1,0.03,0.04,0.11
2.709105968475342,-0.12,0.04,-0.02,0.12
2.7192089557647705,-0.14,0.03,-0.15,0.2
2.729207992553711,-0.15,-0.01,-0.23,0.27
2.7393178939819336,-0.14,-0.04,-0.16,0.21
2.74937105178833,-0.11,-0.01,-0.04,0.11
2.7595009803771973,-0.06,0.01,0.04,0.07
2.7694430351257324,-0.03,0.03,0.16,0.16
2.7795519828796387,-0.02,0.0,0.2,0.2
2.789501905441284,-0.06,-0.07,0.13,0.15
2.799484968185425,-0.07,-0.13,0.11,0.18
2.8098578453063965,-0.06,-0.09,0.19,0.21
2.81978178024292,-0.09,-0.05,0.18,0.2
2.8297979831695557,-0.08,-0.05,0.16,0.18
2.8398518562316895,-0.08,-0.05,0.21,0.23
2.8502960205078125,-0.03,-0.04,0.27,0.27
2.8600778579711914,-0.02,-0.04,0.24,0.24
2.8699951171875,0.04,0.01,0.19,0.19
2.8801589012145996,0.08,0.04,0.12,0.14
2.8900399208068848,0.08,0.02,0.01,0.08
2.900538921356201,0.1,0.02,0.01,0.1
2.9102840423583984,0.14,0.03,0.11,0.18
2.920499801635742,0.1,-0.03,0.21,0.23
2.93044376373291,0.03,-0.15,0.24,0.28
2.940402030944824,0.18,0.04,0.33,0.37
2.95100998878479,0.14,0.27,0.45,0.54
2.969390869140625,-0.02,0.05,0.38,0.38
2.9704017639160156,-0.04,-0.21,0.25,0.32
2.9810538291931152,-0.01,-0.15,0.18,0.23
2.990701913833618,-0.05,0.01,0.08,0.09
3.0010359287261963,-0.02,0.09,-0.01,0.09
3.0108768939971924,0.03,0.14,0.01,0.14
3.020885944366455,0.02,0.14,0.09,0.16
3.030998945236206,-0.01,0.1,0.11,0.14
3.0410449504852295,-0.05,0.08,0.08,0.12
3.0521697998046875,-0.09,0.05,0.07,0.12
3.0619730949401855,-0.11,0.01,0.1,0.14
3.0720977783203125,-0.12,-0.02,0.16,0.2
3.0820119380950928,-0.08,-0.04,0.24,0.25
3.0920557975769043,-0.07,-0.05,0.24,0.25
3.101956844329834,-0.08,-0.03,-0.13,0.15
3.1122899055480957,0.1,0.02,-0.79,0.79
3.1251940727233887,0.11,0.05,-0.11,0.16
3.1321330070495605,0.0,0.07,0.07,0.09
3.142420768737793,0.08,-0.01,0.34,0.34
3.1539158821105957,0.08,-0.06,0.58,0.58
3.16251277923584,0.1,-0.04,0.71,0.71
3.1726560592651367,0.14,-0.09,0.66,0.68
3.1824259757995605,0.15,-0.07,0.42,0.45
3.1973819732666016,0.19,0.02,0.08,0.2
3.2302398681640625,0.21,0.1,0.0,0.23
3.2326009273529053,0.12,0.16,-0.02,0.2
3.2341229915618896,0.1,0.2,-0.06,0.23
3.23974609375,0.12,0.2,-0.07,0.24
3.2423079013824463,0.12,0.19,-0.11,0.25
3.257633924484253,0.13,0.19,-0.17,0.28
3.2630600929260254,0.16,0.22,-0.22,0.34
3.2729411125183105,0.17,0.27,-0.13,0.34
3.2830588817596436,0.2,0.16,0.01,0.25
3.2933077812194824,0.19,0.13,0.04,0.23
3.3279690742492676,0.2,0.02,-0.21,0.29
3.329543113708496,0.26,-0.21,-0.57,0.66
3.3306829929351807,0.6,-0.26,-0.65,0.92
3.339411973953247,0.73,-0.24,-0.81,1.11
3.342611789703369,0.6,-0.28,-1.03,1.22
3.3560259342193604,0.46,-0.2,-0.69,0.85
3.3629817962646484,0.3,-0.25,-0.57,0.69
3.373866081237793,0.19,-0.84,1.77,1.96
3.3837108612060547,0.33,-0.99,0.18,1.05
3.393868923187256,0.67,-1.06,0.15,1.26
3.423168897628784,0.72,-1.13,0.09,1.34
3.424743890762329,0.69,-1.24,0.14,1.42
3.4258718490600586,0.98,-1.76,0.21,2.02
3.4410839080810547,1.51,-1.82,0.25,2.37
3.4435529708862305,1.79,-1.5,0.05,2.33
3.4584579467773438,1.83,-1.17,-0.25,2.18
3.463589906692505,1.79,-0.59,-0.39,1.92
3.4741079807281494,1.72,-0.22,-0.46,1.79
3.4844470024108887,1.73,-0.38,-0.91,1.99
3.4944348335266113,1.59,-0.58,-1.41,2.2
3.5253028869628906,1.02,-0.52,-1.78,2.11
3.526857852935791,0.49,-0.29,-1.84,1.92
3.527985095977783,-0.63,0.08,-1.2,1.35
3.53987979888916,-2.84,0.83,0.24,2.96
3.5438218116760254,-4.19,1.91,0.01,4.6
3.555903911590576,-3.2,2.43,-2.8,4.89
3.5647099018096924,-1.71,2.64,-5.11,6.0
3.5750060081481934,-1.64,2.96,-5.42,6.38
3.585402011871338,-2.19,2.69,-5.45,6.46
3.5949130058288574,-1.81,0.69,-4.82,5.19
3.626739025115967,-0.39,-1.41,-3.14,3.46
3.628999948501587,0.4,-2.25,-2.87,3.66
3.630354881286621,-0.03,-2.18,-3.26,3.92
3.639352798461914,-0.5,-1.57,-3.9,4.23
3.6446800231933594,-0.41,-1.28,-4.14,4.35
3.655669927597046,0.16,-1.18,-4.1,4.26
3.66524600982666,0.75,-1.25,-4.26,4.5
3.6751480102539062,1.22,-1.82,-4.59,5.08
3.685734987258911,1.41,-2.55,-4.91,5.7
3.6956710815429688,1.18,-3.09,-5.17,6.13
3.727320909500122,0.66,-3.47,-5.47,6.51
3.7295219898223877,0.11,-3.84,-5.62,6.8
3.731146812438965,-0.33,-4.21,-5.51,6.94
3.7393839359283447,-0.3,-4.39,-5.05,6.69
3.7451889514923096,0.01,-4.35,-4.09,5.97
3.7554168701171875,0.37,-4.31,-2.96,5.24
3.765666961669922,0.91,-4.32,-1.98,4.83
3.7757821083068848,1.9,-4.53,-1.08,5.02
3.786600112915039,2.8,-4.71,-0.17,5.48
3.796189785003662,3.1,-4.7,0.55,5.65
3.8294429779052734,2.69,-4.53,0.57,5.29
3.83161997795105,1.7,-4.3,-0.09,4.62
3.8333230018615723,1.08,-4.33,-0.81,4.53
3.839556932449341,0.83,-4.37,-1.29,4.63
3.845510959625244,1.17,-4.26,-1.37,4.62
3.856186866760254,2.08,-4.04,-1.1,4.67
3.8664159774780273,3.23,-3.86,-0.59,5.06
3.8764939308166504,4.32,-3.87,0.08,5.8
3.887385845184326,4.88,-3.75,0.44,6.17
3.8968710899353027,4.95,-3.53,0.7,6.11
3.928133010864258,4.85,-3.43,1.02,6.02
3.929655075073242,4.7,-3.51,1.3,6.0
3.930757999420166,4.51,-3.49,1.43,5.87
3.939444065093994,4.48,-3.31,1.59,5.79
3.9460289478302,4.65,-3.01,1.75,5.8
3.956554889678955,5.05,-2.98,2.11,6.23
3.966986894607544,5.38,-2.67,2.68,6.57
3.9769530296325684,5.63,-2.36,3.13,6.86
3.9873709678649902,5.91,-1.99,3.57,7.18
3.997694969177246,5.96,-1.44,3.98,7.3
4.030777931213379,6.0,-0.9,4.16,7.35
4.032319068908691,5.98,-0.45,4.14,7.28
4.033427000045776,5.77,0.0,4.08,7.06
4.039546966552734,5.45,0.51,3.87,6.7
4.047573089599609,5.14,1.1,3.73,6.44
4.057102918624878,4.9,1.51,3.62,6.27
4.067576885223389,4.79,2.03,3.4,6.21
4.077801942825317,4.83,2.45,3.25,6.31
4.087876796722412,4.64,2.81,3.29,6.34
4.098273992538452,4.27,3.1,3.23,6.18
4.132319927215576,3.82,3.3,3.1,5.92
4.133843898773193,3.38,3.49,2.97,5.69
4.135008811950684,2.85,3.62,2.93,5.46
4.139636993408203,2.4,3.67,2.91,5.26
4.155694007873535,2.04,3.74,2.89,5.14
4.157705783843994,1.72,3.85,2.88,5.1
4.171106815338135,1.51,3.93,2.88,5.1
4.178185939788818,1.38,4.07,2.9,5.18
4.1883649826049805,1.27,4.2,2.87,5.24
4.198694944381714,1.16,4.37,2.87,5.35
4.231439113616943,1.1,4.52,2.92,5.49
4.232760906219482,1.15,4.65,2.99,5.64
4.23384690284729,1.12,4.84,3.06,5.83
4.239720821380615,1.11,5.12,3.07,6.07
4.248244762420654,1.23,5.42,3.04,6.33
4.25826096534729,1.39,5.74,2.98,6.61
4.269064903259277,1.61,6.04,2.9,6.89
4.278835773468018,1.9,6.23,2.79,7.08
4.289079904556274,2.14,6.39,2.71,7.26
4.299207925796509,2.39,6.51,2.67,7.43
4.334414958953857,2.55,6.6,2.68,7.56
4.33595609664917,2.66,6.72,2.69,7.71
4.3370161056518555,2.71,6.86,2.69,7.85
4.339868068695068,2.67,7.03,2.75,8.0
4.34845495223999,2.58,7.15,2.78,8.09
4.359470844268799,2.69,7.19,2.84,8.18
4.3690149784088135,2.94,7.15,2.92,8.26
4.379333019256592,3.28,7.19,2.91,8.42
4.389689922332764,3.75,7.35,2.82,8.71
4.399698972702026,4.24,7.45,2.62,8.96
4.43275785446167,4.66,7.34,2.33,9.0
4.434302806854248,4.89,7.18,2.08,8.93
4.435290813446045,4.89,7.17,1.91,8.88
4.440471887588501,4.73,7.25,1.74,8.82
4.458405017852783,4.65,7.24,1.6,8.75
4.459909915924072,4.78,7.09,1.44,8.67
4.471030950546265,4.98,6.86,1.3,8.57
4.479506015777588,5.13,6.54,1.25,8.4
4.48997688293457,5.31,6.29,1.34,8.34
4.500144004821777,5.46,6.2,1.45,8.38
4.530394077301025,5.63,6.0,1.64,8.38
4.531459808349609,5.9,5.8,1.84,8.47
4.532627105712891,6.21,5.47,2.01,8.51
4.540102005004883,6.45,5.18,2.16,8.54
4.550259113311768,6.63,4.87,2.21,8.51
4.560092926025391,6.78,4.45,2.29,8.42
4.570653915405273,6.98,3.87,2.32,8.31
4.580643892288208,7.18,3.0,2.37,8.13
4.590839862823486,7.3,2.08,2.39,7.95
4.6006529331207275,7.3,1.12,2.32,7.74
4.636192798614502,7.19,0.15,2.28,7.54
4.637757778167725,6.98,-0.79,2.11,7.33
4.6388609409332275,6.66,-1.68,1.86,7.11
4.65893292427063,6.26,-2.6,1.66,6.97
4.659801006317139,5.81,-3.5,1.55,6.95
4.673473834991455,5.33,-4.33,1.46,7.02
4.676015853881836,4.74,-5.1,1.47,7.11
4.688449859619141,4.1,-5.74,1.55,7.22
