time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
70.214000,1.3659,2.3156,1.4050,3.033
70.218000,1.4302,2.4775,1.4060,3.188
70.223000,1.3662,2.6176,1.3200,3.234
70.228000,1.1816,2.7100,1.1853,3.185
70.233000,0.8790,2.8054,1.0190,3.111
70.238000,0.6050,2.8161,0.8261,2.997
70.247000,0.4725,2.7622,0.6405,2.875
70.249000,0.4173,2.7045,0.4984,2.782
70.253000,0.4205,2.6288,0.4740,2.704
70.257000,0.4083,2.6100,0.5246,2.693
70.278000,0.4262,2.6122,0.6260,2.720
70.279000,0.5391,2.6093,0.7637,2.772
70.279000,0.6795,2.6437,0.9109,2.878
70.280000,0.8114,2.6604,1.0457,2.971
70.281000,0.9604,2.6966,1.2061,3.106
70.286000,1.1673,2.7308,1.3111,3.246
70.291000,1.4215,2.7285,1.5475,3.444
70.296000,1.6633,2.7257,1.6641,3.601
70.301000,1.9065,2.7027,1.7045,3.721
70.306000,2.1132,2.6813,1.7399,3.832
70.310000,2.3882,2.6755,1.8225,4.023
70.315000,2.6601,2.6711,1.8582,4.203
70.320000,2.9355,2.6724,1.7800,4.351
70.328000,3.1862,2.7444,1.6781,4.528
70.331000,3.3113,2.8315,1.4831,4.602
70.335000,3.2805,2.8601,1.2498,4.528
70.340000,3.2634,3.0596,1.1029,4.607
70.360000,3.1457,3.2390,0.8226,4.589
70.361000,3.0853,3.3340,0.6058,4.583
70.362000,3.0490,3.4049,0.4127,4.589
70.362000,3.0748,3.4755,0.3591,4.654
70.363000,3.0886,3.5650,0.2781,4.725
70.368000,3.1953,3.6301,0.2560,4.843
70.372000,3.3612,3.6636,0.2809,4.980
70.378000,3.5475,3.6744,0.3047,5.117
70.383000,3.6800,3.6985,0.2955,5.226
70.387000,3.7179,3.6803,0.2122,5.236
70.393000,3.7572,3.5749,0.0923,5.187
70.398000,3.7785,3.5661,0.0509,5.196
70.402000,3.6578,3.4843,-0.1435,5.054
70.407000,3.5532,3.3062,-0.3565,4.867
70.412000,3.5178,3.1233,-0.4915,4.730
70.416000,3.4727,2.9622,-0.5455,4.597
70.421000,3.4253,2.8469,-0.4602,4.478
70.430000,3.4907,2.7446,-0.3335,4.453
70.431000,3.7428,2.6431,-0.1555,4.585
70.436000,4.0427,2.5425,0.1641,4.779
70.441000,4.4286,2.4975,0.4261,5.102
70.470000,4.8525,2.5080,0.6777,5.504
70.472000,5.1898,2.5567,0.9678,5.866
70.472000,5.5075,2.6361,1.1399,6.211
70.473000,5.8269,2.7412,1.1496,6.541
70.473000,6.0093,2.9457,1.1207,6.786
70.474000,6.0310,3.1539,1.0856,6.892
70.476000,5.8849,3.3799,1.0123,6.862
70.480000,5.5925,3.5946,0.8311,6.700
70.484000,5.1323,3.8075,0.6424,6.423
70.490000,4.4848,4.0347,0.4590,6.050
70.494000,3.7509,4.2622,0.2531,5.683
70.498000,3.0237,4.4208,0.0408,5.356
70.503000,2.4374,4.5372,-0.0955,5.151
70.508000,1.9203,4.6001,-0.2290,4.990
70.514000,1.5013,4.6455,-0.2657,4.889
70.518000,1.1756,4.6283,-0.2083,4.780
70.523000,0.9025,4.5749,-0.1074,4.664
70.530000,0.7823,4.5044,0.0296,4.572
70.537000,0.7767,4.3285,0.1738,4.401
70.538000,0.8778,4.1472,0.3089,4.250
70.542000,1.0040,3.9409,0.3868,4.085
70.562000,1.1857,3.7645,0.4177,3.969
70.563000,1.4802,3.5791,0.3682,3.891
70.563000,1.7672,3.4300,0.3417,3.874
70.564000,1.9771,3.3598,0.3024,3.910
70.566000,2.1387,3.3538,0.1856,3.982
70.572000,2.2709,3.3664,0.0340,4.061
70.577000,2.4005,3.3741,-0.1585,4.144
70.581000,2.4273,3.4369,-0.3251,4.220
70.586000,2.4666,3.4692,-0.4081,4.276
70.590000,2.4707,3.5333,-0.4319,4.333
70.595000,2.3950,3.6013,-0.4007,4.344
70.601000,2.2849,3.6924,-0.2997,4.352
70.605000,2.1766,3.7471,-0.1502,4.336
70.610000,2.1105,3.7580,0.0479,4.310
70.616000,2.0723,3.7326,0.3041,4.280
70.620000,2.0399,3.6940,0.5895,4.261
70.624000,2.0087,3.6183,0.9010,4.235
70.630000,1.9521,3.5147,1.1972,4.195
70.634000,1.8874,3.3620,1.5036,4.138
70.639000,1.8645,3.2149,1.8410,4.147
70.648000,1.9152,3.0334,2.1654,4.190
70.650000,2.0271,2.8600,2.4955,4.303
70.654000,2.0859,2.7069,2.8160,4.428
70.659000,2.1700,2.5521,3.0758,4.548
70.701000,2.1629,2.4675,3.2383,4.610
70.702000,2.1191,2.4142,3.3437,4.637
70.703000,2.0225,2.3854,3.2871,4.537
70.703000,1.8345,2.3712,3.1118,4.321
70.704000,1.6178,2.3674,2.7782,3.992
70.704000,1.3797,2.3790,2.4330,3.672
70.705000,1.1900,2.3947,2.0969,3.398
70.705000,1.0550,2.3924,1.8689,3.214
70.705000,0.9919,2.4065,1.7171,3.118
70.707000,0.9904,2.4050,1.5970,3.052
70.712000,1.0483,2.4080,1.4716,3.011
70.718000,1.1794,2.3766,1.3798,2.990
70.723000,1.3504,2.3542,1.3362,3.025
70.727000,1.4892,2.3759,1.3953,3.132
70.732000,1.5939,2.3897,1.5448,3.262
70.736000,1.6617,2.4115,1.7102,3.391
70.741000,1.7171,2.4135,1.8411,3.488
70.747000,1.7646,2.4067,1.9898,3.587
70.756000,1.8454,2.3538,2.1580,3.688
70.756000,1.8565,2.2254,2.3738,3.746
70.787000,2.0615,1.9699,2.5776,3.844
70.788000,2.1944,2.0570,2.9457,4.210
70.789000,2.2416,2.1238,3.3283,4.540
70.789000,2.4132,2.0911,3.5776,4.795
70.789000,2.7288,1.9170,3.6283,4.928
70.790000,3.0348,1.6748,3.6938,5.066
70.790000,3.2191,1.5061,3.6017,5.060
70.795000,3.2671,1.4411,3.5101,5.007
70.798000,3.1629,1.5262,3.5460,4.991
70.804000,2.9255,1.6317,3.4399,4.801
70.808000,2.6465,1.7640,3.2444,4.543
70.813000,2.4118,1.8388,3.0698,4.315
70.818000,2.3007,1.8765,3.0094,4.227
70.823000,2.3699,1.9407,3.1015,4.359
70.830000,2.5596,2.0007,3.3171,4.643
70.836000,2.7135,2.0858,3.5077,4.901
70.838000,2.9587,2.1296,3.5865,5.114
70.842000,3.2109,2.3243,3.5799,5.341
70.870000,3.5298,2.4022,3.4701,5.502
70.871000,3.8505,2.4022,3.3073,5.616
70.871000,3.9817,2.4679,3.1778,5.661
70.872000,3.8780,2.5884,3.1392,5.621
70.872000,3.6667,2.6309,3.1395,5.497
70.873000,3.3908,2.5590,3.1488,5.288
70.877000,3.0533,2.4440,3.0712,4.973
70.881000,2.7261,2.2885,2.9124,4.599
70.886000,2.5223,2.1309,2.7087,4.271
70.890000,2.4058,1.9829,2.5956,4.057
70.895000,2.3962,1.8248,2.5817,3.967
70.900000,2.4667,1.6746,2.6635,3.998
70.905000,2.5961,1.5139,2.7827,4.096
70.910000,2.7239,1.3478,2.8553,4.170
70.915000,2.7905,1.2437,2.8529,4.180
70.920000,2.7764,1.1203,2.7114,4.039
70.924000,2.6985,0.9421,2.5075,3.802
70.931000,2.6692,0.7331,2.3135,3.608
70.946000,2.5260,0.5599,2.1012,3.333
70.946000,2.2737,0.4435,1.9143,3.005
70.947000,1.9750,0.3281,1.7720,2.674
70.979000,1.6350,0.1751,1.6473,2.328
70.980000,1.3376,0.0282,1.5420,2.041
70.981000,1.1114,-0.0909,1.4693,1.845
70.981000,0.9064,-0.1904,1.3952,1.675
70.982000,0.7749,-0.2818,1.3287,1.564
70.982000,0.6883,-0.3698,1.2621,1.484
70.982000,0.5818,-0.4662,1.2409,1.448
70.983000,0.4648,-0.5537,1.2584,1.451
70.988000,0.3395,-0.6963,1.2964,1.510
70.993000,0.2009,-0.9079,1.3269,1.620
70.997000,0.1088,-1.1612,1.3423,1.778
71.002000,0.0460,-1.4513,1.5021,2.089
71.007000,0.0794,-1.7776,1.7026,2.463
71.012000,0.2302,-2.1324,1.7519,2.769
71.017000,0.3955,-2.5149,1.7563,3.093
71.021000,0.5085,-2.8381,1.7477,3.372
71.026000,0.5000,-3.0460,1.7301,3.539
71.031000,0.3419,-3.2043,1.6121,3.603
71.036000,0.1802,-3.4019,1.3343,3.659
71.041000,0.1108,-3.6226,0.9462,3.746
71.069000,0.0429,-4.0125,0.5512,4.050
71.070000,0.2322,-4.4834,0.3334,4.502
71.070000,0.3963,-4.9279,0.1003,4.945
71.071000,0.6355,-5.4011,0.0471,5.439
71.071000,0.8325,-5.9363,0.1137,5.996
71.071000,1.0637,-6.5200,0.2506,6.611
71.075000,1.3289,-7.1459,0.5670,7.291
71.079000,1.1620,-7.9070,0.7820,8.030
71.084000,0.9959,-8.8787,1.1540,9.009
71.089000,0.5725,-9.7562,1.6831,9.917
71.093000,0.0257,-10.5149,2.2830,10.760
71.098000,-0.5200,-11.1892,2.7686,11.538
71.103000,-1.0817,-11.7082,2.9459,12.121
71.108000,-1.4803,-12.2156,3.0777,12.684
71.144000,-1.7547,-12.6709,3.1558,13.175
71.146000,-2.0055,-13.0121,3.1935,13.548
71.147000,-2.1188,-13.4158,3.0906,13.929
71.148000,-2.1091,-14.0086,2.7788,14.436
71.148000,-2.2874,-14.2074,2.6403,14.631
71.149000,-2.6271,-13.9399,2.5249,14.408
71.150000,-2.8913,-13.4934,2.5023,14.025
71.151000,-2.9224,-13.1507,2.5490,13.711
71.152000,-2.7970,-12.8671,2.6370,13.429
71.157000,-2.4195,-12.5886,2.6809,13.096
71.161000,-1.9238,-12.3140,2.6367,12.739
71.167000,-1.4197,-12.0541,2.6003,12.413
71.172000,-1.0146,-11.8330,2.5472,12.147
71.178000,-0.7104,-11.7204,2.4984,12.005
71.183000,-0.5836,-11.6467,2.3776,11.901
71.186000,-0.7531,-11.5475,2.2073,11.781
71.190000,-1.2474,-11.4155,1.9328,11.645
71.197000,-1.8891,-11.2240,1.5599,11.488
71.209000,-2.4773,-11.0277,1.2367,11.370
71.210000,-3.1223,-10.8285,0.9529,11.310
71.210000,-3.6328,-10.6669,0.6638,11.288
71.215000,-3.9399,-10.5565,0.3403,11.273
71.219000,-4.1397,-10.4924,0.0135,11.280
71.226000,-4.2419,-10.3904,-0.2516,11.226
71.229000,-4.2182,-10.2769,-0.4557,11.118
71.234000,-4.0497,-10.1584,-0.5723,10.951
71.239000,-3.6601,-10.0664,-0.6750,10.732
71.244000,-3.1140,-9.9963,-0.7781,10.499
71.249000,-2.5813,-9.8562,-0.9078,10.229
71.253000,-2.0952,-9.6511,-1.0596,9.933
71.258000,-1.6913,-9.4036,-1.2603,9.637
71.272000,-1.3623,-9.1017,-1.4768,9.321
71.273000,-1.1556,-8.7961,-1.6594,9.026
71.274000,-0.9040,-8.5338,-1.8607,8.781
71.292000,-0.7147,-8.1744,-1.9885,8.443
71.293000,-0.5638,-7.8175,-2.0435,8.100
71.293000,-0.3625,-7.4829,-2.0339,7.763
71.294000,-0.1252,-7.2243,-1.9579,7.486
71.297000,0.2032,-6.9853,-1.8406,7.227
71.302000,0.5701,-6.7912,-1.6702,7.017
71.306000,1.0210,-6.6242,-1.5075,6.870
71.311000,1.4292,-6.4689,-1.3193,6.755
71.316000,1.8307,-6.2908,-1.0949,6.643
71.321000,2.1660,-6.1518,-0.8086,6.572
71.326000,2.4303,-6.0152,-0.5499,6.511
71.331000,2.6237,-5.8974,-0.3380,6.464
71.336000,2.7535,-5.7953,-0.1731,6.418
71.341000,2.8149,-5.6697,-0.0096,6.330
71.349000,2.8031,-5.5103,0.1357,6.184
71.350000,2.6299,-5.2707,0.2486,5.896
71.356000,2.4744,-5.0735,0.3389,5.655
71.360000,2.3464,-4.8532,0.4213,5.407
71.394000,2.2312,-4.6249,0.4941,5.159
71.395000,2.0287,-4.3755,0.5794,4.858
71.395000,1.8486,-4.1181,0.5845,4.552
71.396000,1.7030,-3.9351,0.5792,4.327
71.396000,1.6419,-3.7821,0.5161,4.155
71.397000,1.5744,-3.6558,0.3952,4.000
71.397000,1.4000,-3.4857,0.2668,3.766
71.400000,1.2099,-3.3925,0.0949,3.603
71.404000,1.0731,-3.3341,-0.1082,3.504
71.408000,0.9300,-3.2352,-0.2686,3.377
71.413000,0.8210,-3.1422,-0.3573,3.267
71.418000,0.7512,-3.0731,-0.4982,3.203
71.423000,0.7058,-2.9858,-0.7456,3.157
71.427000,0.6133,-2.8814,-0.9919,3.108
71.433000,0.5526,-2.7201,-1.1912,3.021
71.438000,0.5023,-2.4628,-1.3724,2.864
71.443000,0.6269,-2.3254,-1.5845,2.883
71.478000,0.7926,-2.0782,-1.8270,2.878
71.479000,0.8602,-1.7872,-2.0565,2.857
71.479000,0.8946,-1.4774,-2.1863,2.786
71.479000,0.9269,-1.2452,-2.2578,2.740
71.479000,0.9622,-1.0869,-2.2894,2.711
71.480000,1.0314,-0.9531,-2.2943,2.690
71.480000,1.1969,-0.8167,-2.2511,2.677
71.482000,1.3125,-0.6904,-2.2145,2.665
71.487000,1.3973,-0.5939,-2.1917,2.666
71.490000,1.5134,-0.5149,-2.1557,2.684
71.496000,1.6249,-0.4819,-2.1089,2.706
71.500000,1.6792,-0.4526,-2.0734,2.706
71.505000,1.6951,-0.4110,-2.0162,2.666
71.509000,1.6873,-0.3896,-1.9403,2.601
71.517000,1.6820,-0.3604,-1.8224,2.506
71.520000,1.7176,-0.3654,-1.6462,2.407
71.525000,1.7224,-0.3382,-1.4863,2.300
71.532000,1.6726,-0.2587,-1.2542,2.107
71.534000,1.5992,-0.1946,-0.9907,1.891
71.539000,1.6005,-0.1237,-0.7887,1.789
71.545000,1.5734,-0.0681,-0.6265,1.695
71.573000,1.5177,0.0031,-0.4773,1.591
71.574000,1.5049,0.0918,-0.3789,1.555
71.575000,1.4922,0.1722,-0.2761,1.527
71.575000,1.5031,0.2578,-0.2022,1.538
71.576000,1.4684,0.3446,-0.1692,1.518
71.576000,1.3712,0.4364,-0.1505,1.447
71.578000,1.2309,0.5341,-0.1393,1.349
71.583000,1.1000,0.6110,-0.1591,1.268
71.588000,1.0601,0.6704,-0.1644,1.265
71.592000,0.9793,0.6997,-0.1860,1.218
71.598000,0.8485,0.7332,-0.2407,1.147
71.602000,0.7057,0.7777,-0.2781,1.086
71.607000,0.6733,0.8579,-0.1713,1.104
71.612000,0.6242,0.9016,-0.1284,1.104
71.618000,0.5826,0.9285,-0.0991,1.101
71.622000,0.6104,0.9717,-0.0908,1.151
71.626000,0.6887,1.0555,-0.0221,1.261
71.635000,0.7145,1.1772,0.0516,1.378
71.636000,0.7287,1.3324,0.1754,1.529
71.640000,0.7265,1.5208,0.2435,1.703
71.678000,0.7726,1.6543,0.2917,1.849
71.679000,0.8522,1.7944,0.3485,2.017
71.679000,0.9534,1.9100,0.3927,2.171
71.679000,1.0515,2.0361,0.4272,2.331
71.679000,1.1445,2.1131,0.3903,2.435
71.680000,1.2006,2.1906,0.3467,2.522
71.680000,1.2585,2.2762,0.2895,2.617
71.680000,1.1935,2.3429,0.2229,2.639
71.685000,1.1232,2.4226,0.1372,2.674
71.689000,1.0236,2.4766,0.0942,2.681
71.694000,0.9117,2.5367,0.0890,2.697
71.698000,0.7778,2.6073,0.0976,2.723
71.703000,0.6820,2.6843,0.0964,2.771
71.708000,0.6265,2.7385,0.1070,2.811
71.713000,0.6017,2.7871,0.1604,2.856
71.718000,0.5500,2.8463,0.1970,2.906
71.722000,0.4908,2.9284,0.2359,2.979
71.727000,0.3951,2.9782,0.2817,3.017
71.732000,0.3375,3.0344,0.3224,3.070
71.737000,0.3249,2.9892,0.3604,3.028
71.742000,0.4148,2.8910,0.3646,2.943
71.748000,0.4969,2.7656,0.3378,2.830
71.752000,0.5044,2.6850,0.3036,2.749
71.757000,0.5302,2.5770,0.2689,2.645
71.761000,0.6130,2.4898,0.2936,2.581
71.784000,0.6734,2.4350,0.3774,2.554
71.784000,0.6494,2.4293,0.4198,2.549
71.784000,0.5387,2.4702,0.4083,2.561
71.785000,0.3440,2.5150,0.3527,2.563
71.787000,0.1395,2.5732,0.3272,2.598
71.791000,-0.0794,2.5974,0.3203,2.618
71.796000,-0.2766,2.6214,0.3209,2.655
71.800000,-0.3897,2.5763,0.3203,2.625
71.805000,-0.4236,2.5388,0.3173,2.593
71.809000,-0.4021,2.4639,0.3652,2.523
71.815000,-0.2942,2.3753,0.4021,2.427
71.819000,-0.1357,2.2495,0.4546,2.299
71.824000,0.2381,2.1339,0.6439,2.242
71.829000,0.3941,2.1121,0.7709,2.283
71.834000,0.5429,2.0521,0.8629,2.291
71.839000,0.6032,1.9947,0.9100,2.274
71.844000,0.6564,1.9229,0.9400,2.239
71.871000,0.7025,1.8992,0.9959,2.257
71.872000,0.7607,1.8852,1.1370,2.329
71.872000,0.8357,1.8976,1.2797,2.437
71.873000,0.8821,1.9482,1.4162,2.565
71.873000,0.9453,1.9773,1.5795,2.702
71.873000,0.9080,2.0134,1.7569,2.822
71.878000,0.8830,2.0304,1.9146,2.927
71.882000,0.8438,2.0188,2.0500,2.998
71.887000,0.7669,2.0196,2.1466,3.045
71.892000,0.7238,2.0112,2.1498,3.032
71.897000,0.8009,1.9388,2.1296,2.989
71.902000,0.9115,1.8428,2.0269,2.887
71.906000,0.9409,1.8163,1.9092,2.798
71.911000,0.8938,1.8924,1.7552,2.731
71.917000,0.8112,1.9854,1.6492,2.706
71.921000,0.7385,2.0522,1.5006,2.647
71.926000,0.7260,2.0380,1.3385,2.544
71.932000,0.7112,2.0168,1.2517,2.478
71.936000,0.7015,2.0245,1.2336,2.472
71.941000,0.7422,2.0182,1.3277,2.527
71.945000,0.8863,1.9816,1.4554,2.614
71.982000,1.0857,1.9240,1.5687,2.709
71.983000,1.2736,1.8864,1.6240,2.796
71.984000,1.5263,1.8566,1.7305,2.962
71.984000,1.8465,1.8373,1.8156,3.175
71.984000,2.2360,1.8136,1.8904,3.444
71.985000,2.6158,1.7853,1.9111,3.699
71.985000,2.8609,1.7875,1.8460,3.845
71.986000,2.9168,1.8466,1.7114,3.853
71.990000,2.7788,1.9530,1.5382,3.729
71.995000,2.5962,2.0501,1.3289,3.565
71.999000,2.5103,2.1575,1.2061,3.523
72.006000,2.5049,2.2807,1.1275,3.570
72.010000,2.4887,2.4384,1.1485,3.669
72.013000,2.4214,2.6211,1.2357,3.776
72.018000,2.3599,2.8116,1.3628,3.916
72.023000,2.3809,2.9623,1.4366,4.063
72.028000,2.4625,3.0298,1.5025,4.183
72.033000,2.5209,3.0596,1.5508,4.257
72.038000,2.5103,3.0941,1.5769,4.285
72.043000,2.5242,3.1649,1.5830,4.347
72.063000,2.5936,3.1689,1.5025,4.362
72.064000,2.7182,3.1441,1.3618,4.374
72.065000,2.9623,3.0643,1.2351,4.437
72.066000,3.2494,3.0203,1.1634,4.586
72.067000,3.4975,3.0308,1.0250,4.740
72.073000,3.8236,3.0593,0.8731,4.974
72.076000,4.1130,3.0823,0.7026,5.188
72.081000,4.3819,3.1830,0.5619,5.445
72.087000,4.5950,3.3306,0.5060,5.698
72.091000,4.7998,3.5511,0.5326,5.994
72.096000,5.0325,3.7826,0.5747,6.322
72.100000,5.2664,3.9817,0.5651,6.626
72.105000,5.4035,4.1651,0.5035,6.841
72.109000,5.4673,4.3395,0.4613,6.995
72.115000,5.4625,4.5145,0.4793,7.103
72.121000,5.3938,4.6899,0.5360,7.168
72.124000,5.3310,4.8684,0.6317,7.247
72.134000,5.2952,4.9876,0.7809,7.316
72.135000,5.2506,5.0907,0.9261,7.372
72.140000,5.1991,5.1557,1.1050,7.405
72.145000,5.1475,5.2253,1.2713,7.444
72.176000,5.0168,5.3016,1.4118,7.434
72.177000,4.6970,5.3486,1.4988,7.274
72.177000,4.6739,5.3545,1.6296,7.292
72.178000,4.3420,5.5462,1.6772,7.241
72.178000,3.9603,5.4670,1.5840,6.934
72.178000,3.6051,5.2727,1.2906,6.516
72.179000,3.2145,5.0639,0.9749,6.077
72.189000,2.7815,4.9674,0.8145,5.751
72.190000,2.3235,4.8787,0.7155,5.451
72.192000,2.0322,4.7457,0.6720,5.206
72.198000,1.9555,4.5858,0.6450,5.027
72.202000,1.9879,4.4396,0.6635,4.909
72.206000,2.0551,4.3142,0.7235,4.833
72.211000,2.2044,4.2356,0.8101,4.843
72.216000,2.4643,4.1867,0.9114,4.943
72.221000,2.7290,4.1334,1.0412,5.061
72.226000,3.0056,4.1165,1.1154,5.218
72.232000,3.2509,4.0732,1.1427,5.335
72.237000,3.4411,4.0203,1.1302,5.411
72.240000,3.4947,3.9310,0.9962,5.353
72.245000,3.7658,3.8320,1.0228,5.469
72.269000,3.6731,3.7945,0.9707,5.370
72.270000,3.5503,3.6019,0.9551,5.147
72.271000,3.3901,3.3214,0.8470,4.821
72.271000,3.2487,3.0426,0.7929,4.521
72.271000,2.9681,2.8538,0.8574,4.206
72.274000,2.6620,2.7251,0.9879,3.935
72.279000,2.4595,2.5920,1.2201,3.776
72.284000,2.3733,2.5392,1.5106,3.790
72.289000,2.3741,2.4657,1.8138,3.874
72.293000,2.4333,2.4051,2.1439,4.038
72.300000,2.5143,2.3948,2.4053,4.224
72.304000,2.5737,2.3677,2.6124,4.365
72.308000,2.7112,2.3537,2.8251,4.569
72.313000,2.9434,2.2977,2.8930,4.724
72.318000,3.2163,2.2558,2.8639,4.862
72.323000,3.4632,2.2254,2.7620,4.957
72.327000,3.7695,2.1436,2.6280,5.071
72.334000,4.0305,1.9725,2.4375,5.107
72.339000,4.1648,1.7693,2.2286,5.044
72.342000,4.0994,1.5900,2.1206,4.882
72.377000,3.9063,1.4918,2.0603,4.662
72.379000,3.6420,1.4621,1.9519,4.383
72.380000,3.3044,1.4817,1.8956,4.087
72.382000,3.0451,1.5141,1.8310,3.862
72.383000,2.9597,1.5398,1.8010,3.791
72.385000,2.9167,1.5501,1.7694,3.747
72.385000,2.8822,1.5822,1.7747,3.736
72.388000,2.8275,1.6102,1.6737,3.659
72.389000,2.6993,1.6282,1.5288,3.503
72.393000,2.5504,1.6388,1.3524,3.320
72.396000,2.3301,1.5574,1.2192,3.056
72.401000,2.1649,1.4822,1.1847,2.879
72.407000,2.0379,1.3792,1.1803,2.729
72.410000,1.9155,1.2774,1.2208,2.606
72.415000,1.8070,1.1330,1.2588,2.477
72.420000,1.7416,0.9160,1.2796,2.347
72.425000,1.5588,0.6830,1.3761,2.189
72.429000,1.3001,0.4855,1.5212,2.059
72.435000,0.9893,0.3063,1.7102,1.999
72.445000,0.6943,0.1374,1.9118,2.039
72.446000,0.4507,-0.0071,2.1528,2.200
72.472000,0.3520,-0.0900,2.4550,2.482
72.473000,0.3786,-0.1435,2.8237,2.853
72.473000,0.5374,-0.2127,3.0796,3.133
72.474000,0.6365,-0.1654,3.3138,3.378
72.474000,0.6881,-0.1040,3.5120,3.580
72.475000,0.8518,-0.1731,3.6818,3.783
72.479000,1.1205,-0.2001,3.8447,4.010
72.482000,1.4194,-0.1511,3.9201,4.172
72.487000,1.7151,-0.0568,3.8738,4.237
72.492000,1.9691,-0.0671,3.6770,4.172
72.498000,2.1269,-0.1260,3.4222,4.031
72.502000,2.1932,-0.2154,3.1451,3.840
72.506000,2.1521,-0.3003,2.8494,3.583
72.512000,1.9440,-0.4050,2.5254,3.213
72.516000,1.6607,-0.5110,2.3249,2.902
72.521000,1.3737,-0.5997,2.2190,2.678
72.525000,1.0719,-0.6858,2.1917,2.534
72.530000,0.7671,-0.7745,2.2236,2.476
72.535000,0.5125,-0.8374,2.3203,2.519
72.541000,0.3770,-0.9375,2.4189,2.621
72.545000,0.2819,-1.0567,2.5254,2.752
72.574000,0.2221,-1.2177,2.6160,2.894
72.576000,0.1736,-1.2518,2.6982,2.980
72.577000,0.1554,-1.3323,2.7995,3.104
72.577000,0.2272,-1.3673,2.8541,3.173
72.579000,0.3025,-1.3154,2.8754,3.176
72.580000,0.3023,-1.2551,2.8624,3.140
72.580000,0.3124,-1.1350,2.8756,3.107
72.584000,0.3377,-1.0532,2.8566,3.063
72.591000,0.2800,-0.9568,2.8468,3.016
72.594000,0.2086,-0.8154,2.8684,2.989
72.598000,0.1808,-0.6538,2.9576,3.034
72.603000,0.2635,-0.5550,3.0546,3.116
72.608000,0.3942,-0.4850,3.1112,3.173
72.613000,0.5444,-0.4366,3.0547,3.133
72.618000,0.7022,-0.4071,2.8964,3.008
72.622000,0.7553,-0.4194,2.5874,2.728
72.627000,0.7710,-0.5627,2.2197,2.416
72.634000,0.7422,-0.5345,2.0603,2.254
72.637000,0.3919,-0.5508,1.9147,2.030
72.642000,0.0409,-0.7025,1.7684,1.903
72.647000,-0.2008,-0.9280,1.5623,1.828
72.675000,-0.3835,-1.1771,1.3801,1.854
72.677000,-0.6030,-1.4477,1.1788,1.962
72.679000,-0.8639,-1.7172,1.0684,2.199
72.680000,-1.1161,-1.9799,1.0199,2.491
72.681000,-1.4335,-2.2083,1.0227,2.824
72.682000,-1.7683,-2.4772,1.0366,3.215
72.683000,-2.0705,-2.7350,1.0450,3.586
72.688000,-2.3138,-3.0238,1.0512,3.950
72.690000,-2.4387,-3.3151,1.0901,4.257
72.696000,-2.4551,-3.6444,1.1441,4.541
72.701000,-2.3680,-3.9799,1.2195,4.789
72.705000,-2.2017,-4.2568,1.3570,4.981
72.710000,-2.0901,-4.4817,1.4318,5.148
72.714000,-2.0645,-4.6823,1.4666,5.323
72.722000,-2.0386,-4.8643,1.4236,5.463
72.725000,-1.9696,-4.9687,1.3961,5.524
72.729000,-2.0582,-5.0420,1.3223,5.604
72.736000,-1.7739,-5.3143,1.0825,5.706
72.739000,-1.3391,-5.5717,0.6389,5.766
72.743000,-0.9451,-5.8251,0.1220,5.903
72.765000,-0.5201,-6.0584,-0.3754,6.092
72.765000,-0.0403,-6.3251,-0.8760,6.386
72.766000,0.4681,-6.5995,-1.1266,6.711
72.766000,0.8928,-6.7587,-1.1463,6.913
72.767000,1.1172,-6.9528,-1.1154,7.130
72.773000,1.2297,-7.1663,-1.0894,7.352
72.777000,1.3766,-7.4365,-1.0414,7.634
72.782000,1.5219,-7.7504,-1.0213,7.964
72.787000,1.7373,-8.1973,-1.0943,8.451
72.792000,2.0557,-8.8335,-1.2393,9.154
72.796000,2.3076,-9.6264,-1.5490,10.020
72.803000,2.3348,-10.4388,-1.8970,10.864
72.807000,1.8196,-11.2559,-2.1847,11.609
72.811000,1.0533,-11.9206,-2.2444,12.176
72.849000,0.0879,-12.3227,-2.2435,12.526
72.851000,-0.8648,-12.5249,-2.0374,12.719
72.851000,-1.5830,-12.6253,-1.6690,12.833
72.852000,-1.8286,-12.6870,-1.2204,12.876
72.853000,-1.6996,-12.5795,-0.7476,12.716
72.854000,-1.4473,-12.2782,-0.2848,12.367
72.854000,-1.0879,-11.8909,0.1786,11.942
72.855000,-0.6951,-11.4873,0.5559,11.522
72.856000,-0.3330,-11.0509,0.8801,11.091
72.861000,-0.1662,-10.5077,1.2681,10.585
72.865000,-0.0223,-10.0903,1.4883,10.199
72.869000,0.0872,-9.7002,1.7884,9.864
72.876000,0.1267,-9.1591,2.1358,9.406
72.878000,0.1660,-8.5878,2.4323,8.927
72.885000,0.3362,-8.2315,2.6506,8.654
72.896000,0.5680,-8.0977,2.7659,8.576
72.897000,0.8280,-8.0634,2.6983,8.543
72.929000,1.0756,-7.9330,2.5921,8.415
72.930000,1.0935,-7.8160,2.4296,8.258
72.930000,1.0161,-7.7535,2.0465,8.083
72.931000,0.9341,-7.7563,1.4441,7.945
72.931000,0.7882,-7.8131,0.7746,7.891
72.932000,0.6380,-7.8012,0.1435,7.829
72.933000,0.3259,-7.6666,-0.4561,7.687
72.933000,-0.0285,-7.4585,-0.9947,7.525
72.937000,-0.3678,-7.2326,-1.4983,7.395
